auction_id_placeholder,auction_guid,product_guid_fk,stream_guid_fk,starting_price,reserve_price,start_time,duration_seconds,end_time,status,winner_user_guid_fk,bid_count,current_price
1,auc-6ff2d5f6,prod-4ace2447,strm-06f1f783,170.1349822206948,387.87269555014325,2023-09-22,2276,2023-12-29,active,usr-328051d5,3,170.1349822206948
1,auc-f891391d,prod-968a7f30,strm-98a6441c,158.67608855061954,481.54361032420957,2023-12-24,6187,2024-01-01,active,usr-4fcc955c,0,158.67608855061954
1,auc-ee11a755,prod-421b2595,strm-54d118d2,150.38244652921952,430.4029224253351,2023-07-01,130,2023-12-28,pending,usr-cac32514,2,150.38244652921952
1,auc-2e972574,prod-da8e02e8,strm-2e16360a,192.00863943824592,287.3871923572079,2023-05-17,1301,2023-10-25,active,usr-ada8b8bd,0,192.00863943824592
1,auc-715ac17c,prod-692d0c82,strm-9e7d189a,69.21650971394946,374.9542564887068,2023-12-05,3204,2023-12-10,active,usr-2ed6a909,3,69.21650971394946
1,auc-04d32f12,prod-bdd5bc39,strm-8077ecaf,35.480812260819924,190.06566484912463,2023-06-08,2115,2023-11-26,pending,usr-6e82ff08,2,35.480812260819924
1,auc-422d3bdb,prod-9b48e680,strm-3e835b9b,155.9299671347339,399.6439968929472,2023-06-01,3303,2023-12-20,active,usr-bf2a3290,4,155.9299671347339
1,auc-69e50b36,prod-d9f2cbd2,strm-f04c397b,164.6852240125925,492.62055299093737,2023-07-04,4895,2023-09-12,active,usr-b99da0d2,4,164.6852240125925
1,auc-5244aa2c,prod-dc96b100,strm-b71b82d2,80.69739367121183,340.2841346042431,2023-04-11,5642,2023-06-17,active,usr-cb6af303,0,80.69739367121183
1,auc-d9d4788e,prod-f52e384d,strm-691a6e82,67.33983677056115,281.69805165666975,2023-06-09,5016,2023-11-21,active,usr-e2b7c331,2,67.33983677056115
1,auc-c419379f,prod-a913a778,strm-691a6e82,25.85820330654177,464.5152874089662,2023-09-24,5173,2023-12-07,unsold,usr-61e5cada,1,25.85820330654177
1,auc-a6b0f344,prod-8851ad33,strm-a616cfae,124.86170227285943,382.6478989577361,2023-03-14,7136,2023-09-20,active,usr-fab88057,4,124.86170227285943
1,auc-46b80daf,prod-694e1f67,strm-22dd94e0,41.22240167631638,334.9634995981143,2023-10-14,4928,2023-10-15,sold,usr-5e401bb5,2,41.22240167631638
1,auc-6491d7af,prod-ba21094a,strm-00d88b68,12.475581808443946,158.47572109577598,2023-10-01,5494,2023-11-10,unsold,usr-821b5391,2,12.475581808443946
1,auc-e0fde4ad,prod-5789d7ee,strm-3f2e5c88,96.58934464503645,241.45181599487782,2023-12-05,1534,2023-12-17,pending,usr-d8c8071f,2,96.58934464503645
1,auc-821a31ee,prod-b9910d27,strm-3c944e3d,60.008006447616495,345.8986587262679,2023-11-14,5353,2024-01-14,active,usr-0d46edd3,1,60.008006447616495
1,auc-03d67366,prod-511f9daf,strm-d024b12d,133.8386826116046,236.93550502577764,2023-10-01,1543,2023-10-04,sold,usr-4844cb4c,5,133.8386826116046
1,auc-f1bf423c,prod-6a66a2de,strm-46a035d7,162.4213282059808,494.68353618363875,2023-04-26,3200,2023-07-31,pending,usr-52ed6704,2,162.4213282059808
1,auc-3635f0ff,prod-f84c68c5,strm-0f2b3668,38.875186751694464,326.77690691846664,2023-08-09,1381,2023-11-27,active,usr-be6fc7ae,3,38.875186751694464
1,auc-df7b1b6d,prod-4f682000,strm-e3944f00,121.1335216999167,305.0419766802666,2023-11-03,356,2023-12-03,sold,usr-4844cb4c,5,121.1335216999167
1,auc-6d94e59b,prod-5f788def,strm-34799828,170.9923875265745,429.291780385871,2023-09-04,4655,2023-11-21,active,usr-735f86d2,1,170.9923875265745
1,auc-16b214e0,prod-2a29db4a,strm-15519156,93.27551805527837,495.83479065690494,2023-05-09,724,2023-06-09,unsold,usr-07f9ef77,0,93.27551805527837
1,auc-0f003166,prod-63344a27,strm-6fb122b0,18.077041076966,95.29268523975315,2023-08-11,1784,2023-10-18,active,usr-088dfa4d,4,18.077041076966
1,auc-e583335c,prod-d8f2cc20,strm-29ff15d3,62.75955946829601,163.51673972104484,2023-12-21,1171,2023-12-23,pending,usr-ada8b8bd,2,62.75955946829601
1,auc-d151882e,prod-d10982cd,strm-72f34b1d,180.23447855662036,321.16535152519896,2023-06-19,2014,2023-12-16,pending,usr-6bf4b8bb,4,180.23447855662036
1,auc-e97a7477,prod-c11ee98f,strm-cc17fd58,120.16527030905442,340.16742126406797,2023-04-30,1110,2023-09-30,pending,usr-71cfa548,5,120.16527030905442
1,auc-5b394e7f,prod-1387680d,strm-f5a96029,70.40836439557835,491.8062267267022,2023-03-09,5287,2023-08-29,pending,usr-2e012f50,0,70.40836439557835
1,auc-b25d4e72,prod-59874931,strm-a0731f8b,91.1879411451559,400.94792850953405,2023-08-18,2618,2023-09-03,pending,usr-31eb8775,1,91.1879411451559
1,auc-46b219d6,prod-52f60e2e,strm-5bb4196f,21.0628903255425,262.0250279734655,2023-03-10,4151,2023-09-07,sold,usr-fb2463d4,4,21.0628903255425
1,auc-c41de0dc,prod-abff3cf3,strm-51a56e9d,64.71093342926828,401.52521812441313,2023-05-03,3577,2023-06-20,unsold,usr-dc3053e9,4,64.71093342926828
1,auc-418902fc,prod-97ec5dcb,strm-8cb05d44,75.48561189618492,246.58110765222546,2023-10-16,5504,2023-11-15,pending,usr-32af39e8,4,75.48561189618492
1,auc-0a0700b9,prod-f4adeb29,strm-60d1681b,167.0056827240696,287.70577271975134,2023-04-28,6152,2023-12-12,cancelled,usr-6aee717e,2,167.0056827240696
1,auc-e0e50a97,prod-6ec120e1,strm-aac0a258,195.51931992028807,305.69756367571847,2023-12-05,6840,2023-12-27,sold,usr-14b7ede9,5,195.51931992028807
1,auc-f4669634,prod-e3126a2a,strm-d1122dc7,195.07958568521494,216.59268610862233,2023-07-20,3809,2023-11-15,sold,usr-30f3e70f,1,195.07958568521494
1,auc-707f049f,prod-44d48293,strm-d4881912,57.89514920810485,99.84192258528546,2023-07-20,1959,2023-08-25,pending,usr-63139c4c,5,57.89514920810485
1,auc-5086c1a9,prod-9028d738,strm-f566947e,185.47328313004905,446.8177469301811,2023-08-06,5073,2023-08-17,sold,usr-63139c4c,3,185.47328313004905
1,auc-413c9d0c,prod-d10982cd,strm-3096dc50,80.1087085831606,186.69556083424214,2023-09-25,4769,2024-01-11,pending,usr-4c23df88,3,80.1087085831606
1,auc-54320fb6,prod-bad0093a,strm-6ec2886c,57.35878152083334,334.1756598809939,2023-07-05,2415,2023-08-10,unsold,usr-ada8b8bd,3,57.35878152083334
1,auc-94731401,prod-15ff73d5,strm-58d7fe81,10.192498015029004,320.116800409453,2023-05-04,2656,2023-10-21,active,usr-02738a4f,2,10.192498015029004
1,auc-1428e6a2,prod-fffc638b,strm-a68c53c8,18.32550676689855,231.0730951021011,2023-06-12,2854,2023-12-12,pending,usr-909115fd,2,18.32550676689855
1,auc-0fe71356,prod-b3d611a6,strm-52725ceb,96.4457543714806,357.2192992970078,2023-03-15,1947,2023-05-30,active,usr-8d8c58bc,4,96.4457543714806
1,auc-4ff9c7ee,prod-94d9522d,strm-12ee6107,31.31630374890213,292.2721395206065,2023-12-22,5168,2023-12-30,pending,usr-088dfa4d,4,31.31630374890213
1,auc-4db7d6e8,prod-0e9b1f1d,strm-15519156,33.70929369882155,88.89091062591724,2023-11-20,6978,2023-12-25,pending,usr-328051d5,2,33.70929369882155
1,auc-7680e1d4,prod-9926493a,strm-00d88b68,59.42777522624388,121.36027331669167,2023-04-18,2869,2023-10-03,pending,usr-2a743762,0,59.42777522624388
1,auc-cd6b5358,prod-5a354567,strm-76bb8c1f,191.17100519965427,495.36866086398066,2023-11-06,5309,2023-12-30,cancelled,usr-bc7470b9,1,191.17100519965427
1,auc-36f8b94a,prod-4a2c06a5,strm-274eecc3,171.11472696436317,235.61502807314173,2023-08-25,5457,2024-01-05,pending,usr-f2bbf589,1,171.11472696436317
1,auc-43bd7a6e,prod-5ecfac5c,strm-023de01a,24.760286776112874,278.3015015913893,2023-07-20,5239,2023-11-14,cancelled,usr-2ed6a909,3,24.760286776112874
1,auc-9e4c6cf8,prod-e2b2087e,strm-34799828,3.026120870160687,314.882741426303,2023-09-21,2884,2023-10-27,sold,usr-fea421ca,1,3.026120870160687
1,auc-6aef49ee,prod-ab7ad985,strm-38efb685,146.7159520198256,479.3177983917945,2023-09-29,243,2023-11-13,pending,usr-f7eae2a6,5,146.7159520198256
1,auc-d89378f3,prod-094e2b7f,strm-b3226b26,33.85702364201326,87.62805056281057,2023-03-18,3121,2023-04-05,active,usr-b481aa61,2,33.85702364201326
1,auc-25cf5e73,prod-42c4e422,strm-3392a92a,97.6115918311028,389.9324998715136,2023-11-24,4795,2023-12-08,pending,usr-c968c375,3,97.6115918311028
1,auc-3eae10b8,prod-628c260f,strm-62e7c73f,133.1491070043007,290.19229108320513,2023-05-01,3874,2023-09-01,sold,usr-df56e82a,4,133.1491070043007
1,auc-bcdbf6c2,prod-20ec6306,strm-3719a50e,1.4616332818165425,196.24459927247673,2023-07-14,3843,2023-12-09,active,usr-c7722b72,4,1.4616332818165425
1,auc-a8f885a7,prod-e398bbd3,strm-2c80f6e7,169.14242670884468,232.8398890062519,2023-03-10,3633,2023-10-07,pending,usr-e42c8b9d,4,169.14242670884468
1,auc-ec311ec9,prod-097008d4,strm-4046a846,61.610320290840555,177.89708449286388,2023-05-14,4868,2023-05-15,active,usr-dad43a58,2,61.610320290840555
1,auc-53c988c5,prod-d8c6349b,strm-387ca54a,75.66735252711767,129.0683736929557,2023-08-22,4846,2023-12-13,active,usr-edd1e48e,2,75.66735252711767
1,auc-5aa47a3d,prod-5eb5ab98,strm-b726249b,167.14320196070722,405.5088916433259,2023-05-24,2134,2024-01-08,active,usr-fe88e05a,5,167.14320196070722
1,auc-50be10cd,prod-f7307b30,strm-ce12218b,144.12012360025543,155.4870079525045,2023-06-02,5226,2023-10-21,unsold,usr-b2e46dab,4,144.12012360025543
1,auc-779e8c11,prod-4f2f1d9d,strm-cbc56ed8,106.58842264179145,498.9802461829844,2023-11-02,936,2023-12-08,sold,usr-02d28016,3,106.58842264179145
1,auc-bd553d6b,prod-3d4b6310,strm-42bfed8f,168.99715344786802,407.6596270254391,2023-11-09,5679,2023-12-22,active,usr-e801fcd0,1,168.99715344786802
1,auc-947370fb,prod-06e394b3,strm-a9897861,159.72339627112316,333.94909289834106,2023-06-24,3168,2023-12-25,unsold,usr-38bf583d,1,159.72339627112316
1,auc-5e1d05a4,prod-e29662ec,strm-ee70dbae,59.20493964671685,64.26121800982719,2023-04-15,2969,2023-08-24,pending,usr-fb745be4,3,59.20493964671685
1,auc-7178e200,prod-f8be33ff,strm-2251ce90,130.26461181143472,192.67144775397605,2023-06-17,3878,2023-10-14,pending,usr-2605b31d,2,130.26461181143472
1,auc-ff7306ab,prod-dc96b100,strm-45ee6808,77.88814138872024,196.81934438136412,2023-09-22,2260,2024-01-06,sold,usr-86dc3cfe,1,77.88814138872024
1,auc-cc688f3d,prod-dc6b295b,strm-2cd13f2e,111.53879156424979,118.45927389596018,2023-05-17,1565,2023-11-04,pending,usr-e586ad9a,4,111.53879156424979
1,auc-bef3f541,prod-2e98408f,strm-df00ef3a,71.15453518080126,146.85045293652433,2023-12-30,4136,2023-12-31,pending,usr-9ccd6726,3,71.15453518080126
1,auc-f3e072b2,prod-0762c5e9,strm-a19c0677,11.097352003222843,190.4658578502828,2023-06-24,7098,2024-01-05,active,usr-a6d2a550,3,11.097352003222843
1,auc-de992efc,prod-5525afac,strm-5bf158f3,115.06866268831682,425.851416601905,2023-09-20,5521,2024-01-03,active,usr-befc4464,4,115.06866268831682
1,auc-f7e899c4,prod-0332aaa8,strm-7d728950,113.23030450201685,455.82356272121785,2023-12-10,2103,2023-12-30,unsold,usr-60f4ad6c,2,113.23030450201685
1,auc-d67c17e7,prod-780b9a67,strm-9386c0ae,13.535662250274468,36.61187379332702,2023-03-15,5309,2023-12-25,active,usr-bc7470b9,1,13.535662250274468
1,auc-08201d7c,prod-772cccc3,strm-a0731f8b,198.4517424272885,432.21659915091163,2023-11-24,2308,2023-12-13,pending,usr-09786814,1,198.4517424272885
1,auc-65a0dd72,prod-433e6d29,strm-3fd2c86b,126.81899542246431,404.7454425475868,2023-12-20,3400,2024-01-14,active,usr-eb4d1c0e,1,126.81899542246431
1,auc-aee162b4,prod-c62ad898,strm-2f37334a,23.565472656672863,380.35079036303614,2023-05-08,2009,2023-05-15,pending,usr-e5031a4d,2,23.565472656672863
1,auc-fc15288f,prod-6c512e84,strm-34e43319,160.5682779350731,347.4575422287597,2023-06-18,7084,2024-01-13,sold,usr-f24a47be,1,160.5682779350731
1,auc-b62bf665,prod-f872ac32,strm-d57c5fc2,57.013868197915066,392.64310879925364,2023-09-27,2746,2023-10-07,pending,usr-7d1ac601,2,57.013868197915066
1,auc-58c4dafe,prod-99899202,strm-3759b269,163.0970029193598,293.97016222157066,2023-12-06,590,2024-01-15,active,usr-2ed6a909,5,163.0970029193598
1,auc-e0aafb9f,prod-112adae9,strm-967bda42,114.86197154952974,259.69645927199815,2023-05-19,106,2023-07-25,active,usr-9451dee1,4,114.86197154952974
1,auc-2ac2d477,prod-9902beed,strm-5d409a3a,130.0133507141785,304.52520746523436,2023-08-12,131,2023-10-24,active,usr-ea9dc933,1,130.0133507141785
1,auc-e44d914a,prod-566c9daf,strm-eb56c52f,174.50261616800967,406.45427735765094,2023-07-22,2123,2023-12-04,active,usr-82895527,1,174.50261616800967
1,auc-c45919f4,prod-73f1e929,strm-9cbc29c3,199.43719512032695,203.86312773174438,2023-04-03,1472,2023-11-26,sold,usr-2e90f097,3,199.43719512032695
1,auc-1323ff6d,prod-e8129c74,strm-9f13281e,101.58537080949206,145.95757888938294,2023-08-30,1455,2023-09-09,unsold,usr-1a929e70,4,101.58537080949206
1,auc-20a24e0a,prod-65a71d64,strm-aac0a258,148.68589636412545,456.7336358164444,2023-09-08,3362,2023-09-27,cancelled,usr-576c011d,2,148.68589636412545
1,auc-7879faba,prod-c894557d,strm-274eecc3,57.81790130693545,327.205473270331,2023-11-05,5627,2023-11-07,unsold,usr-43d993dc,4,57.81790130693545
1,auc-9598dbc9,prod-2af8f1f5,strm-fad5731f,164.08647454422405,385.74609574395356,2023-09-06,982,2023-11-21,cancelled,usr-71cfa548,4,164.08647454422405
1,auc-a3a81799,prod-a4769556,strm-d024b12d,15.952590454907677,383.59035860008356,2023-07-31,7072,2023-11-11,pending,usr-3de4f1ea,2,15.952590454907677
1,auc-1fc25d5c,prod-5e9d9b55,strm-c344340d,150.40340555920162,278.3402746935348,2023-05-30,1127,2023-11-26,pending,usr-4c8d32fd,0,150.40340555920162
1,auc-26452113,prod-247c431c,strm-c9bb6a1a,188.75304317117752,426.69715915395443,2023-12-07,3136,2024-01-07,sold,usr-514ccdaf,5,188.75304317117752
1,auc-f65ba89a,prod-a342279f,strm-61411431,78.4436141882678,427.98652432169513,2023-03-30,3062,2023-04-14,active,usr-f92f9c4d,1,78.4436141882678
1,auc-b884b455,prod-612d2d9a,strm-9467782e,117.59081886869332,471.9061937162747,2023-07-03,3792,2023-09-17,unsold,usr-a6b25129,4,117.59081886869332
1,auc-0ecb5479,prod-9b48e680,strm-baa21c4f,66.7276401546971,494.0771408739976,2023-07-17,824,2023-09-25,pending,usr-1924b5ec,1,66.7276401546971
1,auc-170da3da,prod-b44600e0,strm-b61db30c,132.1901877669355,488.1357200170894,2023-06-09,6890,2023-07-10,active,usr-25d26aa6,2,132.1901877669355
1,auc-5f85ebf9,prod-6d95b717,strm-b726249b,157.32768903716166,372.86575566934926,2023-09-26,3789,2023-10-21,sold,usr-95ed7f31,2,157.32768903716166
1,auc-3733c38d,prod-2762959c,strm-d324695a,10.979316286296234,379.7744441967756,2023-09-08,99,2023-12-09,pending,usr-dc3053e9,1,10.979316286296234
1,auc-2553a15c,prod-1cbe43fd,strm-06f1f783,135.59882407741793,260.3901806945018,2023-03-24,5631,2023-10-28,active,usr-69eba04a,3,135.59882407741793
1,auc-393b63f2,prod-03476f0a,strm-9497fa61,36.09398107187605,361.81296158391615,2023-07-05,3152,2023-10-06,unsold,usr-df040af4,1,36.09398107187605
1,auc-62bea23c,prod-ced69a2b,strm-dd017ac7,117.09196917143501,222.82885696137234,2023-07-27,4178,2023-08-03,active,usr-0bc75854,3,117.09196917143501
1,auc-c7bd92c9,prod-93f34fee,strm-f9e41ad4,6.284061331401928,448.4862637248948,2023-08-09,6328,2023-11-18,unsold,usr-0597d68f,4,6.284061331401928
1,auc-e8edeb6d,prod-d1315a09,strm-eb56c52f,45.834411073170386,62.917327279501066,2023-03-08,3935,2023-10-12,active,usr-1babf2b8,3,45.834411073170386
1,auc-f587e252,prod-8db7dbe3,strm-b9cc06d3,120.93930286188095,484.5145950218051,2023-08-15,3087,2023-10-04,cancelled,usr-612d455a,1,120.93930286188095
1,auc-34dac54e,prod-72e47a0c,strm-fd99e945,144.98894793247305,203.47379319544598,2023-04-22,2443,2023-07-14,active,usr-1ba9dbd6,2,144.98894793247305
1,auc-56021f97,prod-3fbb3d49,strm-6b59edf7,29.974306610942975,488.59805033759625,2023-08-22,6260,2023-11-05,active,usr-b4cc6812,1,29.974306610942975
1,auc-c361a406,prod-bd80f256,strm-d3636305,110.6870998017152,476.31943454334146,2023-10-14,397,2023-10-30,active,usr-d86bbc87,1,110.6870998017152
1,auc-a17a5f30,prod-1e9e3c48,strm-626e9808,156.0566391640469,439.32213760512195,2023-11-14,697,2023-12-04,active,usr-fb3e9623,4,156.0566391640469
1,auc-5adb43a8,prod-4a2c06a5,strm-9b4714c9,66.20929439974745,258.25401608116624,2023-10-02,2613,2023-12-28,active,usr-67a12ef9,3,66.20929439974745
1,auc-828601bc,prod-62e270dd,strm-dc7e18e4,75.08753442679362,225.49060880043356,2023-09-03,5594,2023-10-12,sold,usr-2a743762,3,75.08753442679362
1,auc-88e22887,prod-b71f328d,strm-dd017ac7,84.65106949363162,365.81999351990567,2023-06-09,5290,2023-09-28,pending,usr-82895527,4,84.65106949363162
1,auc-1b21c2ec,prod-5846d606,strm-63d4afad,141.52166184993968,479.28233874998904,2023-04-28,3231,2023-06-11,cancelled,usr-a86828e6,0,141.52166184993968
1,auc-95e1ee93,prod-61298fb3,strm-3b5c2707,77.05961631346119,393.975437287743,2023-07-25,475,2023-10-19,pending,usr-88503b23,1,77.05961631346119
1,auc-a6297754,prod-c62ad898,strm-eb0e64ca,15.389198993979978,494.1812219616502,2023-03-25,3415,2023-10-27,pending,usr-f2bbf589,0,15.389198993979978
1,auc-80c326e9,prod-2bf4144f,strm-029e4982,134.11064493685438,422.0490513087526,2023-12-20,5426,2023-12-25,active,usr-a1a37788,5,134.11064493685438
1,auc-104a43de,prod-d5c39be1,strm-c9bb6a1a,90.45079368603704,198.2272719393916,2023-04-28,1703,2023-09-15,pending,usr-f01d6a7e,1,90.45079368603704
1,auc-5f4c16e4,prod-a8d078fc,strm-538c4121,31.753387949230838,221.72205922591303,2023-09-28,2799,2023-11-06,active,usr-5b0e70e3,4,31.753387949230838
1,auc-3051cb83,prod-3eacefdf,strm-f0d4bcae,158.9105845916358,369.0147936991642,2023-03-10,2095,2023-07-21,pending,usr-9a015d8e,5,158.9105845916358
1,auc-6bd65bd0,prod-1c725e2f,strm-274eecc3,19.254028784701955,210.4466852485876,2023-06-06,1948,2023-08-13,active,usr-c7722b72,5,19.254028784701955
1,auc-bdae1710,prod-f4f66456,strm-141d3b89,33.02413647715442,335.3179175465377,2023-03-16,5502,2024-01-11,pending,usr-88503b23,3,33.02413647715442
1,auc-e4755a04,prod-d80e345f,strm-2251ce90,125.7565564590807,391.55725083557763,2023-08-11,550,2023-09-14,unsold,usr-46ca183c,3,125.7565564590807
1,auc-9677d5b1,prod-bae9c15d,strm-62a7a9b2,187.09547223914112,383.19894278416086,2023-05-21,6349,2024-01-14,active,usr-36a4f828,3,187.09547223914112
1,auc-3d3d2de8,prod-3711ba72,strm-e5c916d1,126.93339872105028,293.74848099940516,2023-06-29,1998,2023-10-09,active,usr-f434518c,0,126.93339872105028
1,auc-9ab1db47,prod-dece3136,strm-cf754d74,55.611131498244845,454.71953066400016,2023-07-01,3906,2023-10-15,active,usr-5f872e95,1,55.611131498244845
1,auc-6b3e1e25,prod-bad0093a,strm-853f473b,3.5677192004314744,400.5756595979999,2023-10-16,1583,2023-11-10,active,usr-97228f9f,2,3.5677192004314744
1,auc-20e8011d,prod-e6c6b09f,strm-1e3eda21,41.34532100080658,275.7966009746553,2023-08-15,2869,2023-08-23,cancelled,usr-08dbe213,2,41.34532100080658
1,auc-c76cf77b,prod-99899202,strm-21c9aec6,95.87774549464532,190.62840704370595,2023-09-12,4904,2023-10-08,active,usr-3558bbdd,1,95.87774549464532
1,auc-bec84e6f,prod-cc02586b,strm-1eca6d2f,60.748014205280896,193.38991032489244,2023-07-05,5850,2023-09-14,active,usr-1930f74a,2,60.748014205280896
1,auc-a93776f5,prod-db202002,strm-60d1681b,7.552779380302253,399.70915506862883,2023-03-28,4313,2023-12-29,active,usr-85fcbd72,1,7.552779380302253
1,auc-459fa35a,prod-262d029f,strm-471ae7a7,149.26444649775033,402.751590700791,2023-03-24,7118,2023-08-22,active,usr-be6fc7ae,1,149.26444649775033
1,auc-084c6453,prod-3eacefdf,strm-52725ceb,31.32011563340156,376.6212937424691,2023-03-20,1241,2023-09-16,pending,usr-ca983da7,4,31.32011563340156
1,auc-443285b8,prod-803c1fb5,strm-fc056caf,139.71097441380923,360.9308506145307,2023-05-31,296,2023-11-17,cancelled,usr-5dbbd189,4,139.71097441380923
1,auc-299144f1,prod-a4769556,strm-0c50aec6,163.63133950597347,373.42930623327476,2023-06-17,3330,2023-08-01,unsold,usr-071a7f70,0,163.63133950597347
1,auc-58dab145,prod-2b197764,strm-a1ea70e1,65.8409630505341,304.2539352462626,2023-11-06,819,2023-11-21,active,usr-fea421ca,3,65.8409630505341
1,auc-c71fa2ee,prod-deb57f09,strm-ed63eac9,142.20977776258016,341.41554543998967,2023-08-26,6951,2023-11-15,pending,usr-856200aa,2,142.20977776258016
1,auc-5801818b,prod-c871d7d8,strm-22dd94e0,113.89784891441988,456.34513961104005,2023-03-10,3893,2023-05-11,pending,usr-2a743762,1,113.89784891441988
1,auc-e8861fc3,prod-59874931,strm-ec548f81,2.399789688430345,195.42741810497228,2023-03-22,2126,2023-11-29,unsold,usr-2a743762,4,2.399789688430345
1,auc-c4692d66,prod-d1019843,strm-150d1cde,170.37551422198328,182.55599529553717,2023-11-29,2537,2023-12-18,active,usr-f2bbf589,0,170.37551422198328
1,auc-2d8b0a5e,prod-ec88d497,strm-e400f808,88.94426991483925,372.45889090378284,2023-11-16,2173,2024-01-15,active,usr-a24b7d55,0,88.94426991483925
1,auc-f44dab76,prod-0332aaa8,strm-08b9d7b5,173.02049070113637,191.6928025130231,2023-06-12,4610,2023-10-25,cancelled,usr-b2e46dab,1,173.02049070113637
1,auc-d7c7edca,prod-433e6d29,strm-567d9295,70.32655797084422,414.1793786316059,2023-12-31,7013,2024-01-01,active,usr-c0107131,1,70.32655797084422
1,auc-fc6bbac9,prod-93f34fee,strm-77dab2ec,184.30176161548275,224.19251679787413,2023-05-03,816,2023-05-21,pending,usr-09010cf1,4,184.30176161548275
1,auc-5c0a89e9,prod-5e640a00,strm-4133bd19,104.97021772941612,306.78771558602875,2023-03-22,3362,2023-11-18,pending,usr-76b3deed,4,104.97021772941612
1,auc-51b9b898,prod-a9afa40d,strm-58d7fe81,115.61855576384903,170.67336533311817,2023-07-06,4840,2023-10-04,pending,usr-60f4ad6c,3,115.61855576384903
1,auc-c08af246,prod-3b27e5eb,strm-df00ef3a,128.56539440154884,209.88766105590412,2023-11-22,2723,2024-01-02,active,usr-41ba2370,4,128.56539440154884
1,auc-94ab8d01,prod-745c0afd,strm-5d28afaf,156.87486924126904,237.35059498272165,2023-12-29,6702,2024-01-03,active,usr-e42c8b9d,4,156.87486924126904
1,auc-8b92c0ce,prod-4a2c06a5,strm-3fd2c86b,176.1437067601635,466.529692336375,2023-06-03,436,2023-12-28,active,usr-a3b72ece,2,176.1437067601635
1,auc-5b817ff0,prod-6d9b5969,strm-051076ac,13.849817883840783,160.350353127299,2023-03-09,4624,2023-11-19,pending,usr-d59cad8a,0,13.849817883840783
1,auc-00551afe,prod-e064a277,strm-238906f2,84.11545793268272,331.1087763696106,2023-11-10,2164,2023-12-11,active,usr-4c23df88,0,84.11545793268272
1,auc-ef3894aa,prod-b2bbf0c9,strm-5d28afaf,49.86263553282744,364.3757081403378,2023-10-30,6895,2023-12-14,unsold,usr-8b3c0733,5,49.86263553282744
1,auc-e1f6415e,prod-c75bbef0,strm-8b3938c8,148.3565471056799,347.033614678082,2023-12-05,4257,2023-12-26,sold,usr-704ef4e0,1,148.3565471056799
1,auc-695e228e,prod-457d8481,strm-e88e83c1,108.83503959793534,270.59244336944755,2023-09-08,986,2023-12-06,sold,usr-ddaf1c0b,3,108.83503959793534
1,auc-b8c030e5,prod-e58dab2c,strm-6ec2886c,68.88798220097108,383.99887687723043,2023-03-15,2018,2023-05-21,sold,usr-9200cd48,1,68.88798220097108
1,auc-a7e6b64e,prod-b71d2ad6,strm-c5ec244d,89.41043225151539,322.1408552259827,2023-08-10,4477,2023-10-21,active,usr-03e9a3ba,1,89.41043225151539
1,auc-f90495db,prod-422b553d,strm-2c80f6e7,2.1329868706175454,220.69701063464885,2023-03-31,6125,2023-07-16,active,usr-fece1b7c,0,2.1329868706175454
1,auc-87abb795,prod-8d3e9993,strm-4e549421,182.609935501697,366.5960277856398,2023-10-05,6087,2023-10-21,sold,usr-32956dda,1,182.609935501697
1,auc-12e1cf28,prod-59874931,strm-939f69bd,74.6244802706114,122.0325549676306,2023-04-06,3920,2023-12-18,pending,usr-44d7c355,4,74.6244802706114
1,auc-dd934e0e,prod-8de9d6d5,strm-a956607f,109.40463784669073,184.15981507232812,2023-10-19,2230,2023-12-07,active,usr-ea9dc933,0,109.40463784669073
1,auc-9ea81fee,prod-566c9daf,strm-1ea4e429,111.23266977615346,276.65425818314077,2023-09-19,6542,2023-12-14,sold,usr-6e82ff08,2,111.23266977615346
1,auc-d73d5478,prod-e8129c74,strm-284201f1,90.1869771062179,324.55610934593676,2023-07-15,5858,2023-12-05,pending,usr-36a4f828,1,90.1869771062179
1,auc-567f5742,prod-1e9e3c48,strm-967bda42,186.08968166040577,346.68211993601483,2023-08-01,716,2023-08-24,cancelled,usr-071a7f70,1,186.08968166040577
1,auc-8428a438,prod-e753468d,strm-d8c48340,157.37547291084894,187.72877504072957,2023-07-20,5413,2023-11-22,pending,usr-32956dda,4,157.37547291084894
1,auc-f5e1ca2d,prod-c2a61ddf,strm-8077ecaf,49.67897655744793,480.63210513726915,2024-01-01,5254,2024-01-04,cancelled,usr-1babf2b8,3,49.67897655744793
1,auc-9fcefa0f,prod-e2b2087e,strm-72f34b1d,101.28245646448885,201.73295021228262,2023-04-29,4156,2023-07-24,pending,usr-cf7d3a7b,3,101.28245646448885
1,auc-2437dd5e,prod-0006ac1e,strm-f566947e,15.558319172344957,412.3208302044561,2023-06-28,3532,2023-07-17,active,usr-567871a3,1,15.558319172344957
1,auc-63b9c9d7,prod-c68762e4,strm-051076ac,18.353939321405853,433.0464801534346,2023-09-30,1654,2023-12-24,active,usr-28ae7fc8,3,18.353939321405853
1,auc-97504ef6,prod-ee250c35,strm-1ee129d7,33.700365220406425,434.8776195621638,2023-03-31,928,2023-04-26,active,usr-514ccdaf,1,33.700365220406425
1,auc-099d2168,prod-9b4f3be7,strm-a616cfae,16.180808005777763,353.28243849012216,2023-12-11,6048,2023-12-23,sold,usr-4d664edc,0,16.180808005777763
